Date,Drawdown
2013-11-19,-0.023706616439247985
2013-11-20,-0.032401415013638135
2013-11-21,-0.04518408328134982
2013-11-22,-0.04499375168809516
2013-11-25,-0.03430867168175156
2013-11-26,-0.03496940124849679
2013-11-27,-0.036012166711734905
2013-11-28,-0.03136758280895391
2013-11-29,-0.024669065467059492
2013-12-02,-0.01710549925685867
2013-12-03,-0.019625400970471274
2013-12-04,-0.025366624365301904
2013-12-05,-0.02525530358482042
2013-12-06,-0.0211260242370529
2013-12-09,-0.014128260956850935
2013-12-10,-0.013936915957871165
2013-12-11,-0.015145585162860464
2013-12-12,-0.0226650030718889
2013-12-13,-0.029697263108729
2013-12-16,-0.026632999317758976
2013-12-17,-0.026546987232522246
2013-12-18,-0.014784470514737302
2013-12-19,-0.013116286320339121
2013-12-20,-0.0001413422169437295
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,-0.0018606193790589032
2013-12-27,0.0
2013-12-30,-0.0016804727249845053
2013-12-31,0.0
2014-01-01,0.0
2014-01-02,-0.01233078505988372
2014-01-03,-0.007074266884000591
2014-01-06,-0.007301455201351059
2014-01-07,-0.011505622319895603
2014-01-08,-0.006604270169074278
2014-01-09,-0.007558345792342158
2014-01-10,-0.006472456039992247
2014-01-13,-0.0022958148619068863
2014-01-14,-0.003914859341284882
2014-01-15,0.0
2014-01-16,-0.002844013318130556
2014-01-17,-0.013090066267605338
2014-01-20,-0.0016585917841426268
2014-01-21,-0.0050269182269294665
2014-01-22,-0.0024363670391286396
2014-01-23,-0.005525363533151584
2014-01-24,-0.012366920705837114
2014-01-27,-0.02615530404165678
2014-01-28,-0.027898911518094205
2014-01-29,-0.02459363957486893
2014-01-30,-0.03356703204103717
2014-01-31,-0.02459568923947464
2014-02-03,-0.028562190947464816
2014-02-04,-0.029333684705063368
2014-02-05,-0.024927226869077557
2014-02-06,-0.020358849669975143
2014-02-07,-0.016419809008447084
2014-02-10,-0.018938094150392604
2014-02-11,-0.01882459656081037
2014-02-12,-0.01794309075827316
2014-02-13,-0.029069623244650344
2014-02-14,-0.026457694070937787
2014-02-17,-0.024373569299852682
2014-02-18,-0.02198938700825237
2014-02-19,-0.017946073044163402
2014-02-20,-0.022150157157709516
2014-02-21,-0.01481434765236378
2014-02-24,-0.013220556166027686
2014-02-25,-0.009653795115358688
2014-02-26,-0.006079308087272972
2014-02-28,0.0
2014-03-03,-0.0070383125493754806
2014-03-04,-0.0013598321917355216
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,-0.003457190118150155
2014-03-10,-0.008319393918172713
2014-03-11,-0.010348578785154494
2014-03-12,-0.006249400231357893
2014-03-13,-0.00828473195031143
2014-03-14,-0.007594532390892916
2014-03-18,-0.0025309832713725777
2014-03-19,-0.0005362273431900322
2014-03-20,-0.0005535728519674432
2014-03-21,0.0
2014-03-22,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,-0.005488454900794082
2014-03-27,-0.0005536116407055536
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,-0.0008671645276805418
2014-04-07,-0.00402673607944215
2014-04-09,0.0
2014-04-10,-0.003826801555249393
2014-04-11,-0.002776829028619754
2014-04-15,-0.005070811052617863
2014-04-16,-0.013361190452274463
2014-04-17,-0.0002891581898188944
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-25,-0.006369612904825406
2014-04-28,-0.005983845361199225
2014-04-29,-0.010027447482832574
2014-04-30,-0.014711618792402237
2014-05-02,-0.00967513760919192
2014-05-05,-0.011936934607166938
2014-05-06,-0.010053305610551067
2014-05-07,-0.014792347159727215
2014-05-08,-0.012052874944073255
2014-05-09,-0.0031679534567371492
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,-0.006267848445936752
2014-05-16,-0.006307050343976717
2014-05-19,-0.009938752709882093
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-26,-0.01111364389421965
2014-05-27,-0.008312161503081894
2014-05-28,0.0
2014-05-29,-0.00380759626045446
2014-05-30,0.0
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,-0.010651589742418976
2014-06-16,-0.008304824651760523
2014-06-17,0.0
2014-06-18,-0.002124788232732877
2014-06-19,-0.0015311729893926485
2014-06-20,-0.0014462247591283672
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,-0.0003230001188654352
2014-06-27,0.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,0.0
2014-07-04,0.0
2014-07-07,0.0
2014-07-08,-0.024865893673678086
2014-07-09,-0.038822168177453764
2014-07-10,-0.04141937215573055
2014-07-11,-0.05057972205941497
2014-07-14,-0.05024560707762993
2014-07-15,-0.036745441755923425
2014-07-16,-0.026278765521162595
2014-07-17,-0.01427707738386097
2014-07-18,-0.016342720871940997
2014-07-21,-0.01120272511644238
2014-07-22,-0.006217056647265462
2014-07-23,-0.006331390808541837
2014-07-24,-0.010377222614782688
2014-07-25,-0.01388252931599887
2014-07-28,-0.01671676226606611
2014-07-30,-0.008864403213491467
2014-07-31,-0.00847080383580412
2014-08-01,-0.01839596087014117
2014-08-04,-0.007943340469590776
2014-08-05,-0.0012145968693213494
2014-08-06,-0.003594236512315163
2014-08-07,-0.007244916538764801
2014-08-08,-0.017837842889249833
2014-08-11,-0.010853702254913111
2014-08-12,-0.004878863458103844
2014-08-13,-0.0067493727920155955
2014-08-14,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,-0.0020494438199041287
2014-09-01,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,-0.001365099055075647
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,-0.02687273326940043
2014-09-17,-0.020799830985359313
2014-09-18,-0.006149236375928013
2014-09-19,-0.003197998223907983
2014-09-22,-0.003641326397922362
2014-09-23,-0.02151090311186099
2014-09-24,-0.03098912287316613
2014-09-25,-0.04217704731962835
2014-09-26,-0.03430592435255497
2014-09-29,-0.017041358714327437
2014-09-30,-0.011204375998753457
2014-10-01,-0.013743315596553396
2014-10-07,-0.02385262652422393
2014-10-08,-0.031926735051416744
2014-10-09,-0.01673266637701698
2014-10-10,-0.030526658102322135
2014-10-13,-0.026589084402963814
2014-10-14,-0.026919773055098517
2014-10-16,-0.05312466005596128
2014-10-17,-0.05114206079076178
2014-10-20,-0.03907707494358481
2014-10-21,-0.030180336623737425
2014-10-22,-0.017922836666200315
2014-10-23,-0.011846495330534723
2014-10-27,-0.016392527666961088
2014-10-28,-0.014071476858140808
2014-10-29,-0.006256743857300129
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,0.0
2014-11-05,0.0
2014-11-07,0.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,-0.005095888854586117
2014-11-20,-0.004407753412899784
2014-11-21,-0.00922549930294958
2014-11-24,-0.009553981472684936
2014-11-25,-0.016501650957492897
2014-11-26,-0.014046795803622336
2014-11-27,-0.009552156527524613
2014-11-28,-0.006053880128911948
2014-12-01,-0.005671219310647735
2014-12-02,-0.0031351837344341105
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,-0.002920928205242146
2014-12-08,-0.013325801322361608
2014-12-09,-0.024922455287785472
2014-12-10,-0.01929290362150471
2014-12-11,-0.027391438636065857
2014-12-12,-0.03675642743395424
2014-12-15,-0.03926616300331198
2014-12-16,-0.06435579781113288
2014-12-17,-0.07440669512226361
2014-12-18,-0.050239533579163775
2014-12-19,-0.04174064763057672
2014-12-22,-0.036351088507603824
2014-12-23,-0.039557022815048026
2014-12-24,-0.04579227577911449
2014-12-26,-0.043465544857737015
2014-12-29,-0.033365585187517977
2014-12-30,-0.029258332995914405
2014-12-31,-0.017059552059261462
2015-01-01,-0.015586803946249228
2015-01-02,-0.0030546380311092802
2015-01-05,-0.0014191103834679808
2015-01-06,-0.029476532130681354
2015-01-07,-0.02679287187756696
2015-01-08,-0.007514963781588224
2015-01-09,-0.003332947952869647
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-19,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,-0.0006228285262497302
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,-0.0006528841863692181
2015-01-30,-0.005511040145902757
2015-02-02,-0.003287779314836148
2015-02-03,-0.004967240963288266
2015-02-04,-0.008009908095356955
2015-02-05,-0.01682206499048655
2015-02-06,-0.02868975174248467
2015-02-09,-0.04465421565571326
2015-02-10,-0.03713163653127216
2015-02-11,-0.019592187342581502
2015-02-12,-0.00681333314163779
2015-02-13,0.0
2015-02-16,-0.0013361861497875882
2015-02-18,0.0
2015-02-19,-0.001191538894384947
2015-02-20,-0.003063759985528991
2015-02-23,-0.011275397274606025
2015-02-24,-0.014235812604558973
2015-02-25,-0.011027697521979407
2015-02-26,-0.02249381874808276
2015-02-27,-0.006356911504774465
2015-02-28,-0.0024455434690336952
2015-03-02,0.0
2015-03-03,0.0
2015-03-04,-0.009255454815332298
2015-03-05,-0.00015911034155557946
2015-03-09,-0.011838705758095314
2015-03-10,-0.012156416004989401
2015-03-11,-0.01574666238002953
2015-03-12,-0.0011812506634031328
2015-03-13,-0.016418053447899483
2015-03-16,-0.01571082851309913
2015-03-17,-0.005460430367904223
2015-03-18,-0.007677568812801239
2015-03-19,-0.011835872054561158
2015-03-20,-0.025325010623168498
2015-03-23,-0.029295075660733194
2015-03-24,-0.029931432174241324
2015-03-25,-0.03356556984139969
2015-03-26,-0.04749365432946673
2015-03-27,-0.04871106657983926
2015-03-30,-0.02821469224723383
2015-03-31,-0.023885482816700665
2015-04-01,-0.008206626052100874
2015-04-06,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,0.0
2015-04-15,-0.01043180579050218
2015-04-16,-0.018405317272396582
2015-04-17,-0.03826652538320352
2015-04-20,-0.05710657157854071
2015-04-21,-0.06260288234124778
2015-04-22,-0.06474165158872702
2015-04-23,-0.0680443694577959
2015-04-24,-0.09059861911401612
2015-04-27,-0.11476182555165892
2015-04-28,-0.10027630851522118
2015-04-29,-0.09354533171449775
2015-04-30,-0.09427575069140137
2015-05-04,-0.07305050541932512
2015-05-05,-0.07174575975276132
2015-05-06,-0.1022669880096202
2015-05-07,-0.11926312277603701
2015-05-08,-0.10047319515233233
2015-05-11,-0.0843001287933065
2015-05-12,-0.1031403657324057
2015-05-13,-0.09210664670417457
2015-05-14,-0.08487631977175547
2015-05-15,-0.08093428899848987
2015-05-18,-0.06999976357847648
2015-05-19,-0.07011092145027653
2015-05-20,-0.06628706328955081
2015-05-21,-0.06602712065366212
2015-05-22,-0.061574571053275906
2015-05-25,-0.06397555760230322
2015-05-26,-0.06609569599912302
2015-05-27,-0.06846578983660212
2015-05-28,-0.07243672958629066
2015-05-29,-0.05595892765965482
2015-06-01,-0.054061148896018985
2015-06-02,-0.07753069379083033
2015-06-03,-0.0909569946053318
2015-06-04,-0.09122126471717318
2015-06-05,-0.09115331271491933
2015-06-08,-0.10375331340417437
2015-06-09,-0.11184115428958596
2015-06-10,-0.09812511666356605
2015-06-11,-0.1151696129367471
2015-06-12,-0.11703852253940483
2015-06-15,-0.11301449583773282
2015-06-16,-0.10707823569902508
2015-06-17,-0.09294041694774413
2015-06-18,-0.08052863146195233
2015-06-19,-0.07332930335387333
2015-06-22,-0.06182136830715901
2015-06-23,-0.05999510678743425
2015-06-24,-0.06467351940983035
2015-06-25,-0.060868240247091365
2015-06-26,-0.05828656453973535
2015-06-29,-0.07072511637541967
2015-06-30,-0.06039975504872619
2015-07-01,-0.04778803898871964
2015-07-02,-0.0408806725422145
2015-07-03,-0.04232769175862139
2015-07-06,-0.03500377352894446
2015-07-07,-0.032921963146629984
2015-07-08,-0.048330853512574934
2015-07-09,-0.05242782507336363
2015-07-10,-0.050354511862677365
2015-07-13,-0.037715526481848616
2015-07-14,-0.036402023454350174
2015-07-15,-0.030312798485343184
2015-07-16,-0.01895956347020189
2015-07-17,-0.015504430223981402
2015-07-20,-0.010470032333314894
2015-07-21,-0.022773360175261992
2015-07-22,-0.012328129172110902
2015-07-23,-0.012557165762906886
2015-07-24,-0.017471680273195234
2015-07-27,-0.029898228675232064
2015-07-28,-0.030727502921661154
2015-07-29,-0.02098099187479774
2015-07-30,-0.01565567048714922
2015-07-31,-0.005295803058339654
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,-0.001711812498968679
2015-08-07,-0.004690793086118417
2015-08-10,-0.006666750797585275
2015-08-11,-0.015499178330675378
2015-08-12,-0.0341229058021385
2015-08-13,-0.03766783696007037
2015-08-14,-0.018074781195418166
2015-08-17,-0.019358919092020366
2015-08-18,-0.008166003804121025
2015-08-19,-0.0027685102394207073
2015-08-20,-0.01762691757781354
2015-08-21,-0.027908362082866733
2015-08-24,-0.10612663096791519
2015-08-25,-0.09508996337507691
2015-08-26,-0.0976488930137136
2015-08-27,-0.07668625206352886
2015-08-28,-0.07195065580810867
2015-08-31,-0.07704331321189595
2015-09-01,-0.09793003380861631
2015-09-02,-0.10195971188030029
2015-09-03,-0.09192397692940002
2015-09-04,-0.11262620372343146
2015-09-07,-0.13033478489682215
2015-09-08,-0.12303910715982103
2015-09-09,-0.10565957807521398
2015-09-10,-0.10615308451315386
2015-09-11,-0.10050223632263111
2015-09-14,-0.09302070928922712
2015-09-15,-0.09794883102875551
2015-09-16,-0.10039856428640204
2015-09-18,-0.0937402506567061
2015-09-21,-0.09101257003699081
2015-09-22,-0.10212822799141852
2015-09-23,-0.09714841634685001
2015-09-24,-0.0935897948476131
2015-09-28,-0.09261910416344687
2015-09-29,-0.09169635708139401
2015-09-30,-0.07456956923973446
2015-10-01,-0.07315355385682709
2015-10-05,-0.06800534243553513
2015-10-06,-0.06800534243553513
2015-10-07,-0.06800534243553513
2015-10-08,-0.06800534243553513
2015-10-09,-0.06800534243553513
2015-10-12,-0.06800534243553513
2015-10-13,-0.06800534243553513
2015-10-14,-0.06800534243553513
2015-10-15,-0.06800534243553513
2015-10-16,-0.06800534243553513
2015-10-19,-0.06800534243553513
2015-10-20,-0.06800534243553513
2015-10-21,-0.06800534243553513
2015-10-23,-0.06800534243553513
2015-10-26,-0.06800534243553513
2015-10-27,-0.06800534243553513
2015-10-28,-0.06800534243553513
2015-10-29,-0.06931924573688986
2015-10-30,-0.0716730484101542
2015-11-02,-0.0762185771482411
2015-11-03,-0.07056421080899589
2015-11-04,-0.07172827915228208
2015-11-05,-0.08671997882345839
2015-11-06,-0.09864616538865179
2015-11-09,-0.09583154730815457
2015-11-10,-0.1124058966095608
2015-11-11,-0.10257348226711749
2015-11-13,-0.11140430237488219
2015-11-16,-0.10535812012282864
2015-11-17,-0.10170090678467925
2015-11-18,-0.11240113967607734
2015-11-19,-0.10054049816551658
2015-11-20,-0.09534276368039607
2015-11-23,-0.0939699745346283
2015-11-24,-0.09283808954718065
2015-11-26,-0.09400123928392068
2015-11-27,-0.08697983883897054
2015-11-30,-0.08229752267075774
2015-12-01,-0.074808950626706
2015-12-02,-0.07518357002894438
2015-12-03,-0.0788580381413867
2015-12-04,-0.08207473961841105
2015-12-07,-0.08295737947831883
2015-12-08,-0.0874628630696288
2015-12-09,-0.0970709370311823
2015-12-10,-0.09272215399471095
2015-12-11,-0.09565195183197228
2015-12-14,-0.0947620023251915
2015-12-15,-0.09129494544276895
2015-12-16,-0.0896128129561331
2015-12-17,-0.08093991694138669
2015-12-18,-0.08167682071676508
2015-12-21,-0.07880275893691002
2015-12-22,-0.07896402802104441
2015-12-23,-0.07596478853849009
2015-12-24,-0.07606072765369754
2015-12-28,-0.07439321446080749
2015-12-29,-0.0719079345240069
2015-12-30,-0.07296783332058365
2015-12-31,-0.07241047274652168
2016-01-01,-0.06910742606581088
2016-01-04,-0.07327849331268366
2016-01-05,-0.07062874632124194
2016-01-06,-0.07000742633704193
2016-01-07,-0.08037113504408577
2016-01-08,-0.07799778407502722
2016-01-11,-0.08155484098457288
2016-01-12,-0.08238083108121541
2016-01-13,-0.08847799027910874
2016-01-14,-0.09262530117364454
2016-01-15,-0.10504713232835128
2016-01-18,-0.12036860902696844
2016-01-19,-0.11290774383434188
2016-01-20,-0.12004287288819304
2016-01-21,-0.12086383760261032
2016-01-22,-0.11051794615981914
2016-01-25,-0.10862931614902271
2016-01-27,-0.10721444262617863
2016-01-28,-0.10663560996442767
2016-01-29,-0.09905641986304525
2016-02-01,-0.09493058105619878
2016-02-02,-0.09967911040603405
2016-02-03,-0.10628429006159679
2016-02-04,-0.11131424081604047
2016-02-05,-0.10320281705172196
2016-02-08,-0.10586992445448684
2016-02-09,-0.11352677955389412
2016-02-10,-0.1201511470324983
2016-02-11,-0.13754171064908793
2016-02-12,-0.1403317114899042
2016-02-15,-0.12674262110017442
2016-02-16,-0.13483074536508532
2016-02-17,-0.12896384004368977
2016-02-18,-0.1275640426675213
2016-02-19,-0.128907647133354
2016-02-22,-0.1265315550467182
2016-02-23,-0.13263145536218868
2016-02-24,-0.1389794268184099
2016-02-25,-0.14317059559418333
2016-02-26,-0.14401851463144455
2016-02-29,-0.14018277743486796
2016-03-01,-0.12800125092110914
2016-03-02,-0.1218529241951053
2016-03-03,-0.11581926755442074
2016-03-04,-0.1111899768192004
2016-03-08,-0.11052525580669226
2016-03-09,-0.10838444297877914
2016-03-10,-0.10936210824803516
2016-03-11,-0.10890251420089891
2016-03-14,-0.10671464552124121
2016-03-15,-0.11369353087318324
2016-03-16,-0.11932013155363075
2016-03-17,-0.12054404055191903
2016-03-18,-0.11762977571426281
2016-03-21,-0.10912180360708712
2016-03-22,-0.10873804714625768
2016-03-23,-0.10795134640155735
2016-03-28,-0.11462870881999032
2016-03-29,-0.11847769475152414
2016-03-30,-0.11153992616324249
2016-03-31,-0.1060330209503394
2016-04-01,-0.10557022893269619
2016-04-04,-0.10466840124974686
2016-04-05,-0.10938083921814701
2016-04-06,-0.10555058425672526
2016-04-07,-0.10868459535349928
2016-04-08,-0.10593936609977972
2016-04-11,-0.10227723301643554
2016-04-12,-0.09848900852453302
2016-04-13,-0.09381314223618997
2016-04-18,-0.09381314223618997
2016-04-20,-0.09381314223618997
2016-04-21,-0.09381314223618997
2016-04-22,-0.09381314223618997
2016-04-25,-0.09381314223618997
2016-04-26,-0.09381314223618997
2016-04-27,-0.09381314223618997
2016-04-28,-0.09381314223618997
2016-04-29,-0.09381314223618997
2016-05-02,-0.09381314223618997
2016-05-03,-0.09381314223618997
2016-05-04,-0.09645229592273119
2016-05-05,-0.0960178502045379
2016-05-06,-0.09517666834130867
2016-05-09,-0.08544447631448271
2016-05-10,-0.0845784764649139
2016-05-11,-0.0876934984887292
2016-05-12,-0.07992677742928633
2016-05-13,-0.08398921096663603
2016-05-16,-0.08334101289250018
2016-05-17,-0.08161646586769211
2016-05-18,-0.08210732539014876
2016-05-19,-0.09277061218400295
2016-05-20,-0.10097266634899416
2016-05-23,-0.10585580922051796
2016-05-24,-0.11061414085182342
2016-05-25,-0.10137283684404119
2016-05-26,-0.09403268392075159
2016-05-27,-0.0879703232304685
2016-05-30,-0.08325846590272057
2016-05-31,-0.08557662660569576
2016-06-01,-0.08029860924817478
2016-06-02,-0.07673761182329297
2016-06-03,-0.0785807886884905
2016-06-06,-0.08023414706385479
2016-06-07,-0.07605450089218424
2016-06-08,-0.07621663286023894
2016-06-09,-0.08209726083117197
2016-06-10,-0.08286861425785153
2016-06-13,-0.08612814537938507
2016-06-14,-0.08454092340821395
2016-06-15,-0.08079179641543399
2016-06-16,-0.08401294009293425
2016-06-17,-0.0831781320268743
2016-06-20,-0.07968809691230094
2016-06-21,-0.07818431857511776
2016-06-22,-0.0779121538421641
2016-06-23,-0.07785162890605557
2016-06-24,-0.08714613404553306
2016-06-27,-0.08192303723480554
2016-06-28,-0.07627649021387828
2016-06-29,-0.06940395575886715
2016-06-30,-0.06101145944624964
2016-07-01,-0.05446062586806355
2016-07-04,-0.049136271607726933
2016-07-05,-0.05199872783481452
2016-07-07,-0.05161110709155736
2016-07-08,-0.050860182269256704
2016-07-11,-0.04049995250543925
2016-07-12,-0.03962790811226302
2016-07-13,-0.0406309386112369
2016-07-14,-0.03655987532715088
2016-07-15,-0.04425529520285709
2016-07-18,-0.04682458453072946
2016-07-19,-0.04749986398255657
2016-07-20,-0.03894001538122227
2016-07-21,-0.0392276274425124
2016-07-22,-0.0361473498372441
2016-07-25,-0.029461889850377676
2016-07-26,-0.03239977817730211
2016-07-27,-0.033054338795177496
2016-07-28,-0.023960930441314976
2016-07-29,-0.017575184852959724
2016-08-01,-0.010727904726935633
2016-08-02,-0.011919507307690203
2016-08-03,-0.02422478324615751
2016-08-04,-0.02282454644172427
2016-08-05,-0.01184882960024003
2016-08-08,-0.0011729464073160223
2016-08-09,-0.005402031616652758
2016-08-10,-0.014913512493548997
2016-08-11,-0.008817537991353541
2016-08-12,-0.0065914276177233555
2016-08-16,-0.008330351624532994
2016-08-17,-0.0051838241732428125
2016-08-18,-0.0008059056452129898
2016-08-19,0.0
2016-08-22,-0.005452691627022999
2016-08-23,-0.00789512442405882
2016-08-24,-0.00241163554065571
2016-08-25,-0.004779547455637467
2016-08-26,-0.0035991327000396423
2016-08-29,-0.0050878964945337835
2016-08-30,0.0
2016-08-31,0.0
2016-09-01,-0.0016573575172479371
2016-09-02,-0.000717172617971884
2016-09-06,0.0
2016-09-07,-0.0006760151129914238
2016-09-08,0.0
2016-09-09,-0.0077348209233369936
2016-09-12,-0.025283510768813855
2016-09-14,-0.018675873666433307
2016-09-15,-0.017187688896132647
2016-09-16,-0.012798253427380835
2016-09-19,-0.011383907465857601
2016-09-20,-0.014111240655483748
2016-09-21,-0.012202995623190493
2016-09-22,-0.004240324354773728
2016-09-23,-0.00490369438210192
2016-09-26,-0.0085503327396661
2016-09-27,-0.008245353908851616
2016-09-28,-0.004251997589601042
2016-09-29,-0.03309406438650553
2016-09-30,-0.022563145612197077
2016-10-03,-0.0009730188216027225
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,-0.0029212556825639613
2016-10-07,-0.004765230836955792
2016-10-10,-0.002795728727595148
2016-10-13,-0.013605473454638362
2016-10-14,-0.009403846579971953
2016-10-17,-0.01393145918557226
2016-10-18,-0.00015130141479913206
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,0.0
2016-10-24,-0.0007831145313291765
2016-10-25,0.0
2016-10-26,-0.006998602737716686
2016-10-27,-0.018973272768430638
2016-10-28,-0.00845198044561013
2016-10-30,-0.005153709565712261
2016-11-01,-0.005319424084623825
2016-11-02,-0.022302269342469594
2016-11-03,-0.02969902857917539
2016-11-04,-0.03939651319586135
2016-11-07,-0.03136495867135991
2016-11-08,-0.02703838972051431
2016-11-09,-0.0473510614199707
2016-11-10,-0.03567769544885513
2016-11-11,-0.07353401718991093
2016-11-15,-0.11533367713140008
2016-11-16,-0.10976390285609428
2016-11-17,-0.11135385512519536
2016-11-18,-0.11094938569880075
2016-11-21,-0.13165639929882
2016-11-22,-0.11533918130878884
2016-11-23,-0.10139262114162673
2016-11-24,-0.10362845017938105
2016-11-25,-0.08485084290641032
2016-11-28,-0.08064670533942375
2016-11-29,-0.07590069112485875
2016-11-30,-0.06811822584609584
2016-12-01,-0.07864375599107853
2016-12-02,-0.09179299772028682
2016-12-05,-0.08645478110560856
2016-12-06,-0.08331144606507601
2016-12-07,-0.08535487096074912
2016-12-08,-0.07062957510633527
2016-12-09,-0.06918677991160505
2016-12-12,-0.0832292111626678
2016-12-13,-0.08671080546127463
2016-12-14,-0.09246411223654061
2016-12-15,-0.09428577121083415
2016-12-16,-0.0965861344509169
2016-12-19,-0.10265097560698644
2016-12-20,-0.10939849863846896
2016-12-21,-0.1115607094345431
2016-12-22,-0.12436153855010779
2016-12-23,-0.1261971431391653
2016-12-26,-0.14235313033852703
2016-12-27,-0.12635167791950197
2016-12-28,-0.12049248841927052
2016-12-29,-0.10977606918591687
2016-12-30,-0.10049498803233825
2017-01-02,-0.09293125211010045
2017-01-03,-0.08671403679631007
2017-01-04,-0.08529816578668781
2017-01-05,-0.07513017994009419
2017-01-06,-0.0783055017942369
2017-01-09,-0.07760906907424103
2017-01-10,-0.06979007234431367
2017-01-11,-0.057092945260694083
2017-01-12,-0.05451643891750302
2017-01-13,-0.056898050643270914
2017-01-16,-0.05369032939782348
2017-01-17,-0.05259954500385122
2017-01-18,-0.042877447614491304
2017-01-19,-0.04102739233459163
2017-01-20,-0.05345673659823591
2017-01-23,-0.046709773269235755
2017-01-24,-0.0351676178257162
2017-01-25,-0.02062467764749043
2017-01-27,-0.019158964494805364
2017-01-30,-0.019056045557664603
2017-01-31,-0.029462686832347762
2017-02-01,-0.012109717146918442
2017-02-02,-0.0039056620381431317
2017-02-03,-0.00011617604978664264
2017-02-06,0.0
2017-02-07,-0.0055230567482043025
2017-02-08,-0.002995506298959172
2017-02-09,-0.0010197779766404347
2017-02-10,0.0
2017-02-13,-0.0005045188517991406
2017-02-14,-0.006284759998650191
2017-02-15,-0.016830661730109497
2017-02-16,-0.0018923122358983635
2017-02-17,0.0
2017-02-20,0.0
2017-02-21,0.0
2017-02-22,-0.00433495858659072
2017-02-23,-0.0012911851483260461
2017-02-27,-0.0009611650294211183
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,-0.008033707836952342
2017-03-03,-0.0035522194524058026
2017-03-06,0.0
2017-03-07,-0.0016800808441549409
2017-03-08,-0.0035903864498008087
2017-03-09,-0.00413691757275203
2017-03-10,-0.005904957898853036
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,0.0
2017-03-17,-0.00070983196988883
2017-03-20,-0.0017820422477702325
2017-03-21,-0.0028827067160769326
2017-03-22,-0.010202887665307414
2017-03-23,-0.0017003183133932342
2017-03-24,-0.0006864974754205999
2017-03-27,-0.005310950426842265
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-03,0.0
2017-04-05,0.0
2017-04-06,-0.0019860198426192577
2017-04-07,-0.0035901860711796685
2017-04-10,-0.0005588851441397091
2017-04-11,0.0
2017-04-12,-0.0012537666215697296
2017-04-13,-0.006634675562773418
2017-04-17,-0.008614268798962432
2017-04-18,-0.011836116189738677
2017-04-19,-0.008871674830124743
2017-04-20,-0.0004429333593514162
2017-04-21,-0.0009803835100307134
2017-04-24,0.0
2017-04-25,0.0
2017-04-26,-0.003355851979359392
2017-04-27,-0.004823218560543574
2017-04-28,-0.002095204909084103
2017-05-02,0.0
2017-05-03,-0.0019647457153540993
2017-05-04,0.0
2017-05-05,-0.010874576228319666
2017-05-08,-0.005931977628457541
2017-05-09,-0.0022669409629449966
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,-0.0051509927651264276
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,-0.0027342878484627464
2017-05-18,-0.017629287696800167
2017-05-19,-0.027313224503408007
2017-05-22,-0.04033036664056977
2017-05-23,-0.05129466679753936
2017-05-24,-0.06180953591766847
2017-05-25,-0.04688043409242448
2017-05-26,-0.032903986888580206
2017-05-29,-0.04061248599015599
2017-05-30,-0.0320141924115287
