index_name,tradedate,open,high,low,close
N500LOWVOL 50,2006-11-15,1935.34,1942.96,1935.34,1942.96
N500VALUE 50,2006-11-15,1382.88,1392.92,1382.88,1392.92
N500MOM 50,2006-11-15,2585.48,2594.58,2585.48,2594.58
NSE500,2006-11-16,3230.1,3248.45,3217.1,3226.85
N500VALUE 50,2006-11-16,1392.92,1392.92,1383.17,1383.17
N500LOWVOL 50,2006-11-16,1942.96,1948.37,1942.96,1948.37
N500Q 50,2006-11-16,1610.3,1610.3,1607.15,1607.15
N500MOM 50,2006-11-16,2594.58,2607.47,2594.58,2607.47
NSE500,2006-11-17,3243.6,3243.9,3186.95,3200.6
N500MOM 50,2006-11-17,2607.47,2607.47,2564.19,2564.19
N500VALUE 50,2006-11-17,1383.17,1383.17,1375.71,1375.71
N500LOWVOL 50,2006-11-17,1948.37,1948.37,1933.41,1933.41
N500Q 50,2006-11-17,1607.15,1607.15,1588.98,1588.98
N500LOWVOL 50,2006-11-20,1933.41,1933.41,1927.01,1927.01
N500MOM 50,2006-11-20,2564.19,2564.19,2532.19,2532.19
NSE500,2006-11-20,3174.95,3196.45,3136.1,3191.3
N500VALUE 50,2006-11-20,1375.71,1375.71,1354.62,1354.62
N500Q 50,2006-11-20,1588.98,1588.98,1581.43,1581.43
NSE500,2006-11-21,3204.45,3246.0,3204.45,3244.65
N500LOWVOL 50,2006-11-21,1927.01,1954.27,1927.01,1954.27
N500MOM 50,2006-11-21,2532.19,2580.7,2532.19,2580.7
N500Q 50,2006-11-21,1581.43,1606.67,1581.43,1606.67
N500VALUE 50,2006-11-21,1354.62,1378.0,1354.62,1378.0
NSE500,2006-11-22,3259.35,3276.85,3255.3,3273.55
N500Q 50,2006-11-22,1606.67,1628.09,1606.67,1628.09
N500LOWVOL 50,2006-11-22,1954.27,1965.14,1954.27,1965.14
N500MOM 50,2006-11-22,2580.7,2622.64,2580.7,2622.64
N500VALUE 50,2006-11-22,1378.0,1378.0,1375.02,1375.02
N500Q 50,2006-11-23,1628.09,1628.09,1626.54,1626.54
N500VALUE 50,2006-11-23,1375.02,1389.39,1375.02,1389.39
N500LOWVOL 50,2006-11-23,1965.14,1969.9,1965.14,1969.9
NSE500,2006-11-23,3281.35,3294.45,3267.55,3277.35
N500MOM 50,2006-11-23,2622.64,2635.44,2622.64,2635.44
N500LOWVOL 50,2006-11-24,1969.9,1976.78,1969.9,1976.78
N500MOM 50,2006-11-24,2635.44,2642.09,2635.44,2642.09
N500Q 50,2006-11-24,1626.54,1628.15,1626.54,1628.15
N500VALUE 50,2006-11-24,1389.39,1393.53,1389.39,1393.53
NSE500,2006-11-24,3282.65,3301.3,3273.4,3291.0
N500MOM 50,2006-11-27,2642.09,2653.15,2642.09,2653.15
N500Q 50,2006-11-27,1628.15,1628.61,1628.15,1628.61
N500VALUE 50,2006-11-27,1393.53,1393.53,1389.5,1389.5
NSE500,2006-11-27,3294.75,3314.5,3294.75,3307.55
N500LOWVOL 50,2006-11-27,1976.78,1987.74,1976.78,1987.74
N500MOM 50,2006-11-28,2653.15,2653.15,2634.04,2634.04
N500Q 50,2006-11-28,1628.61,1628.61,1605.38,1605.38
NSE500,2006-11-28,3274.15,3291.2,3262.05,3267.2
N500LOWVOL 50,2006-11-28,1987.74,1987.74,1969.02,1969.02
N500VALUE 50,2006-11-28,1389.5,1389.5,1368.23,1368.23
N500VALUE 50,2006-11-29,1368.23,1372.27,1368.23,1372.27
N500Q 50,2006-11-29,1605.38,1613.12,1605.38,1613.12
N500LOWVOL 50,2006-11-29,1969.02,1976.5,1969.02,1976.5
N500MOM 50,2006-11-29,2634.04,2654.03,2634.04,2654.03
NSE500,2006-11-29,3288.6,3295.6,3269.15,3274.65
N500MOM 50,2006-11-30,2654.03,2654.03,2644.57,2644.57
N500LOWVOL 50,2006-11-30,1976.5,1990.29,1976.5,1990.29
NSE500,2006-11-30,3297.4,3297.4,3268.8,3280.45
N500Q 50,2006-11-30,1613.12,1613.12,1611.98,1611.98
N500VALUE 50,2006-11-30,1372.27,1372.27,1351.77,1351.77
N500LOWVOL 50,2006-12-01,1990.29,2011.09,1990.29,2011.09
NSE500,2006-12-01,3298.3,3320.4,3290.1,3318.9
N500MOM 50,2006-12-01,2644.57,2685.58,2644.57,2685.58
N500VALUE 50,2006-12-01,1351.77,1367.82,1351.77,1367.82
N500Q 50,2006-12-01,1611.98,1634.0,1611.98,1634.0
NSE500,2006-12-04,3333.45,3341.05,3318.5,3331.65
N500VALUE 50,2006-12-04,1367.82,1376.0,1367.82,1376.0
N500Q 50,2006-12-04,1634.0,1639.12,1634.0,1639.12
N500LOWVOL 50,2006-12-04,2011.09,2014.48,2011.09,2014.48
N500MOM 50,2006-12-04,2685.58,2732.6,2685.58,2732.6
NSE500,2006-12-05,3354.4,3354.4,3330.15,3339.15
N500MOM 50,2006-12-05,2732.6,2732.6,2729.41,2729.41
N500Q 50,2006-12-05,1639.12,1647.09,1639.12,1647.09
N500LOWVOL 50,2006-12-05,2014.48,2014.48,2007.87,2007.87
N500VALUE 50,2006-12-05,1376.0,1381.22,1376.0,1381.22
N500Q 50,2006-12-06,1647.09,1647.09,1639.52,1639.52
NSE500,2006-12-06,3344.95,3353.4,3301.75,3326.0
N500VALUE 50,2006-12-06,1381.22,1381.22,1366.87,1366.87
N500MOM 50,2006-12-06,2729.41,2729.41,2713.69,2713.69
N500LOWVOL 50,2006-12-06,2007.87,2007.87,2005.41,2005.41
NSE500,2006-12-07,3333.4,3335.8,3317.0,3330.2
N500Q 50,2006-12-07,1639.52,1642.35,1639.52,1642.35
N500MOM 50,2006-12-07,2713.69,2723.35,2713.69,2723.35
N500LOWVOL 50,2006-12-07,2005.41,2005.66,2005.41,2005.66
N500VALUE 50,2006-12-07,1366.87,1367.93,1366.87,1367.93
N500VALUE 50,2006-12-08,1367.93,1367.93,1358.75,1358.75
N500MOM 50,2006-12-08,2723.35,2723.35,2711.05,2711.05
NSE500,2006-12-08,3336.2,3339.65,3286.1,3295.6
N500LOWVOL 50,2006-12-08,2005.66,2005.66,1989.45,1989.45
N500Q 50,2006-12-08,1642.35,1642.35,1620.47,1620.47
NSE500,2006-12-11,3294.3,3294.3,3162.75,3195.25
N500Q 50,2006-12-11,1620.47,1620.47,1585.61,1585.61
N500LOWVOL 50,2006-12-11,1989.45,1989.45,1928.54,1928.54
N500VALUE 50,2006-12-11,1358.75,1358.75,1309.3,1309.3
N500MOM 50,2006-12-11,2711.05,2711.05,2640.58,2640.58
N500VALUE 50,2006-12-12,1309.3,1309.3,1251.33,1251.33
N500LOWVOL 50,2006-12-12,1928.54,1928.54,1862.64,1862.64
NSE500,2006-12-12,3181.7,3203.6,3026.85,3071.8
N500MOM 50,2006-12-12,2640.58,2640.58,2533.33,2533.33
N500Q 50,2006-12-12,1585.61,1585.61,1535.91,1535.91
N500Q 50,2006-12-13,1535.91,1550.32,1535.91,1550.32
N500VALUE 50,2006-12-13,1251.33,1275.46,1251.33,1275.46
N500MOM 50,2006-12-13,2533.33,2579.42,2533.33,2579.42
NSE500,2006-12-13,3081.45,3137.85,3027.55,3128.7
N500LOWVOL 50,2006-12-13,1862.64,1883.45,1862.64,1883.45
NSE500,2006-12-14,3147.05,3209.9,3147.05,3202.6
N500MOM 50,2006-12-14,2579.42,2638.7,2579.42,2638.7
N500Q 50,2006-12-14,1550.32,1582.2,1550.32,1582.2
N500LOWVOL 50,2006-12-14,1883.45,1922.34,1883.45,1922.34
N500VALUE 50,2006-12-14,1275.46,1305.82,1275.46,1305.82
N500Q 50,2006-12-15,1582.2,1600.13,1582.2,1600.13
N500LOWVOL 50,2006-12-15,1922.34,1942.84,1922.34,1942.84
N500VALUE 50,2006-12-15,1305.82,1324.5,1305.82,1324.5
N500MOM 50,2006-12-15,2638.7,2664.11,2638.7,2664.11
NSE500,2006-12-15,3233.3,3249.95,3226.05,3235.45
NSE500,2006-12-18,3255.7,3255.7,3181.65,3252.7
N500VALUE 50,2006-12-18,1324.5,1325.54,1324.5,1325.54
N500MOM 50,2006-12-18,2664.11,2664.11,2660.58,2660.58
N500Q 50,2006-12-18,1600.13,1617.49,1600.13,1617.49
N500LOWVOL 50,2006-12-18,1942.84,1956.27,1942.84,1956.27
N500Q 50,2006-12-19,1617.49,1617.49,1580.2,1580.2
N500MOM 50,2006-12-19,2660.58,2660.58,2599.77,2599.77
N500LOWVOL 50,2006-12-19,1956.27,1956.27,1913.28,1913.28
N500VALUE 50,2006-12-19,1325.54,1325.54,1305.14,1305.14
NSE500,2006-12-19,3239.75,3251.45,3147.45,3180.0
N500MOM 50,2006-12-20,2599.77,2599.77,2586.54,2586.54
N500LOWVOL 50,2006-12-20,1913.28,1913.28,1903.81,1903.81
N500Q 50,2006-12-20,1580.2,1580.2,1569.99,1569.99
N500VALUE 50,2006-12-20,1305.14,1305.27,1305.14,1305.27
NSE500,2006-12-20,3206.5,3221.05,3146.95,3164.95
N500MOM 50,2006-12-21,2586.54,2586.54,2584.2,2584.2
N500VALUE 50,2006-12-21,1305.27,1307.74,1305.27,1307.74
N500Q 50,2006-12-21,1569.99,1584.23,1569.99,1584.23
N500LOWVOL 50,2006-12-21,1903.81,1910.02,1903.81,1910.02
NSE500,2006-12-21,3152.85,3188.25,3130.8,3176.75
NSE500,2006-12-22,3180.45,3211.8,3173.65,3208.8
N500LOWVOL 50,2006-12-22,1910.02,1922.96,1910.02,1922.96
N500MOM 50,2006-12-22,2584.2,2613.84,2584.2,2613.84
N500VALUE 50,2006-12-22,1307.74,1328.2,1307.74,1328.2
N500Q 50,2006-12-22,1584.23,1602.29,1584.23,1602.29
NSE500,2006-12-26,3215.9,3263.7,3214.0,3261.4
N500MOM 50,2006-12-26,2613.84,2662.94,2613.84,2662.94
N500VALUE 50,2006-12-26,1328.2,1335.63,1328.2,1335.63
N500Q 50,2006-12-26,1602.29,1628.28,1602.29,1628.28
N500LOWVOL 50,2006-12-26,1922.96,1958.17,1922.96,1958.17
NSE500,2006-12-27,3278.25,3297.95,3278.25,3289.2
N500VALUE 50,2006-12-27,1335.63,1354.56,1335.63,1354.56
N500MOM 50,2006-12-27,2662.94,2688.02,2662.94,2688.02
N500LOWVOL 50,2006-12-27,1958.17,1977.71,1958.17,1977.71
N500Q 50,2006-12-27,1628.28,1642.67,1628.28,1642.67
N500VALUE 50,2006-12-28,1354.56,1354.56,1353.66,1353.66
N500Q 50,2006-12-28,1642.67,1642.67,1641.06,1641.06
N500MOM 50,2006-12-28,2688.02,2688.02,2673.08,2673.08
N500LOWVOL 50,2006-12-28,1977.71,1979.1,1977.71,1979.1
NSE500,2006-12-28,3307.7,3307.7,3283.0,3288.55
N500MOM 50,2006-12-29,2673.08,2692.14,2673.08,2692.14
N500LOWVOL 50,2006-12-29,1979.1,1979.36,1979.1,1979.36
N500Q 50,2006-12-29,1641.06,1649.91,1641.06,1649.91
N500VALUE 50,2006-12-29,1353.66,1361.93,1353.66,1361.93
NSE500,2006-12-29,3295.0,3308.15,3290.5,3295.05
NSE500,2007-01-02,3299.9,3327.4,3293.55,3323.1
N500Q 50,2007-01-02,1649.91,1671.36,1649.91,1671.36
N500LOWVOL 50,2007-01-02,1979.36,1997.56,1979.36,1997.56
N500VALUE 50,2007-01-02,1361.93,1374.92,1361.93,1374.92
N500MOM 50,2007-01-02,2692.14,2738.49,2692.14,2738.49
N500Q 50,2007-01-03,1671.36,1682.24,1671.36,1682.24
N500VALUE 50,2007-01-03,1374.92,1400.04,1374.92,1400.04
NSE500,2007-01-03,3335.3,3346.4,3312.8,3342.7
N500LOWVOL 50,2007-01-03,1997.56,2005.49,1997.56,2005.49
N500MOM 50,2007-01-03,2738.49,2747.07,2738.49,2747.07
N500LOWVOL 50,2007-01-04,2005.49,2005.49,1991.41,1991.41
N500VALUE 50,2007-01-04,1400.04,1403.73,1400.04,1403.73
N500Q 50,2007-01-04,1682.24,1682.24,1670.98,1670.98
NSE500,2007-01-04,3353.35,3356.95,3320.2,3327.9
N500MOM 50,2007-01-04,2747.07,2747.07,2738.53,2738.53
N500LOWVOL 50,2007-01-05,1991.41,1993.84,1991.41,1993.84
N500VALUE 50,2007-01-05,1403.73,1410.04,1403.73,1410.04
N500MOM 50,2007-01-05,2738.53,2738.53,2717.07,2717.07
NSE500,2007-01-05,3328.55,3350.95,3314.95,3325.3
N500Q 50,2007-01-05,1670.98,1670.98,1667.81,1667.81
N500LOWVOL 50,2007-01-08,1993.84,1993.84,1971.9,1971.9
N500Q 50,2007-01-08,1667.81,1667.81,1646.9,1646.9
N500MOM 50,2007-01-08,2717.07,2717.07,2683.7,2683.7
NSE500,2007-01-08,3312.6,3312.6,3275.45,3286.9
N500VALUE 50,2007-01-08,1410.04,1410.05,1410.04,1410.05
N500MOM 50,2007-01-09,2683.7,2683.7,2664.29,2664.29
NSE500,2007-01-09,3299.95,3313.2,3250.85,3264.1
N500Q 50,2007-01-09,1646.9,1646.9,1631.77,1631.77
N500LOWVOL 50,2007-01-09,1971.9,1971.9,1961.09,1961.09
N500VALUE 50,2007-01-09,1410.05,1410.05,1398.73,1398.73
N500Q 50,2007-01-10,1631.77,1631.77,1620.57,1620.57
N500LOWVOL 50,2007-01-10,1961.09,1961.09,1933.32,1933.32
NSE500,2007-01-10,3262.1,3262.1,3209.0,3214.6
N500MOM 50,2007-01-10,2664.29,2664.29,2626.19,2626.19
N500VALUE 50,2007-01-10,1398.73,1398.73,1379.41,1379.41
N500MOM 50,2007-01-11,2626.19,2669.55,2626.19,2669.55
NSE500,2007-01-11,3210.8,3290.7,3210.8,3284.3
N500VALUE 50,2007-01-11,1379.41,1409.27,1379.41,1409.27
N500LOWVOL 50,2007-01-11,1933.32,1970.42,1933.32,1970.42
N500Q 50,2007-01-11,1620.57,1654.41,1620.57,1654.41
N500Q 50,2007-01-12,1654.41,1687.46,1654.41,1687.46
NSE500,2007-01-12,3306.95,3365.6,3306.95,3362.1
N500MOM 50,2007-01-12,2669.55,2720.68,2669.55,2720.68
N500VALUE 50,2007-01-12,1409.27,1444.27,1409.27,1444.27
N500LOWVOL 50,2007-01-12,1970.42,2026.65,1970.42,2026.65
NSE500,2007-01-15,3393.3,3396.75,3381.6,3385.2
N500Q 50,2007-01-15,1687.46,1709.61,1687.46,1709.61
N500MOM 50,2007-01-15,2720.68,2748.18,2720.68,2748.18
N500LOWVOL 50,2007-01-15,2026.65,2033.92,2026.65,2033.92
N500VALUE 50,2007-01-15,1444.27,1450.78,1444.27,1450.78
N500LOWVOL 50,2007-01-16,2033.92,2035.05,2033.92,2035.05
N500MOM 50,2007-01-16,2748.18,2758.86,2748.18,2758.86
NSE500,2007-01-16,3395.55,3403.55,3377.6,3386.2
N500Q 50,2007-01-16,1709.61,1709.61,1707.31,1707.31
N500VALUE 50,2007-01-16,1450.78,1450.78,1449.64,1449.64
N500VALUE 50,2007-01-17,1449.64,1467.25,1449.64,1467.25
N500LOWVOL 50,2007-01-17,2035.05,2035.33,2035.05,2035.33
NSE500,2007-01-17,3397.1,3408.8,3389.15,3396.45
N500Q 50,2007-01-17,1707.31,1712.31,1707.31,1712.31
N500MOM 50,2007-01-17,2758.86,2778.81,2758.86,2778.81
NSE500,2007-01-18,3410.7,3443.6,3395.25,3415.2
N500MOM 50,2007-01-18,2778.81,2783.94,2778.81,2783.94
N500Q 50,2007-01-18,1712.31,1725.97,1712.31,1725.97
N500LOWVOL 50,2007-01-18,2035.33,2049.76,2035.33,2049.76
N500VALUE 50,2007-01-18,1467.25,1473.91,1467.25,1473.91
N500VALUE 50,2007-01-19,1473.91,1473.91,1469.07,1469.07
NSE500,2007-01-19,3435.2,3435.55,3376.25,3397.6
N500Q 50,2007-01-19,1725.97,1725.97,1709.1,1709.1
N500LOWVOL 50,2007-01-19,2049.76,2049.76,2043.81,2043.81
N500MOM 50,2007-01-19,2783.94,2783.94,2772.83,2772.83
NSE500,2007-01-22,3412.1,3414.4,3383.1,3405.85
N500Q 50,2007-01-22,1709.1,1712.14,1709.1,1712.14
N500VALUE 50,2007-01-22,1469.07,1469.07,1463.23,1463.23
N500LOWVOL 50,2007-01-22,2043.81,2048.65,2043.81,2048.65
N500MOM 50,2007-01-22,2772.83,2791.9,2772.83,2791.9
N500VALUE 50,2007-01-23,1463.23,1463.23,1445.15,1445.15
N500Q 50,2007-01-23,1712.14,1712.14,1698.67,1698.67
NSE500,2007-01-23,3399.3,3403.0,3363.6,3368.5
N500LOWVOL 50,2007-01-23,2048.65,2048.65,2026.32,2026.32
N500MOM 50,2007-01-23,2791.9,2791.9,2722.59,2722.59
N500Q 50,2007-01-24,1698.67,1719.13,1698.67,1719.13
N500LOWVOL 50,2007-01-24,2026.32,2029.21,2026.32,2029.21
NSE500,2007-01-24,3383.5,3396.85,3371.8,3388.8
N500MOM 50,2007-01-24,2722.59,2724.59,2722.59,2724.59
N500VALUE 50,2007-01-24,1445.15,1460.53,1445.15,1460.53
N500Q 50,2007-01-25,1719.13,1744.86,1719.13,1744.86
N500MOM 50,2007-01-25,2724.59,2740.96,2724.59,2740.96
N500LOWVOL 50,2007-01-25,2029.21,2055.91,2029.21,2055.91
NSE500,2007-01-25,3405.3,3437.45,3394.65,3431.6
N500VALUE 50,2007-01-25,1460.53,1480.6,1460.53,1480.6
N500LOWVOL 50,2007-01-29,2055.91,2055.91,2040.07,2040.07
N500Q 50,2007-01-29,1744.86,1744.86,1740.6,1740.6
N500VALUE 50,2007-01-29,1480.6,1483.14,1480.6,1483.14
N500MOM 50,2007-01-29,2740.96,2740.96,2730.13,2730.13
NSE500,2007-01-29,3434.35,3442.75,3418.85,3424.5
N500Q 50,2007-01-31,1740.6,1740.6,1711.82,1711.82
N500VALUE 50,2007-01-31,1483.14,1483.14,1472.43,1472.43
N500MOM 50,2007-01-31,2730.13,2730.13,2706.76,2706.76
N500LOWVOL 50,2007-01-31,2040.07,2040.07,2026.36,2026.36
NSE500,2007-01-31,3433.0,3438.3,3384.2,3393.1
N500VALUE 50,2007-02-01,1472.43,1487.3,1472.43,1487.3
N500MOM 50,2007-02-01,2706.76,2734.93,2706.76,2734.93
N500Q 50,2007-02-01,1711.82,1730.77,1711.82,1730.77
NSE500,2007-02-01,3411.55,3434.9,3390.3,3432.0
N500LOWVOL 50,2007-02-01,2026.36,2048.52,2026.36,2048.52
N500MOM 50,2007-02-02,2734.93,2759.53,2734.93,2759.53
NSE500,2007-02-02,3448.7,3473.85,3448.7,3462.15
N500Q 50,2007-02-02,1730.77,1743.1,1730.77,1743.1
N500LOWVOL 50,2007-02-02,2048.52,2066.92,2048.52,2066.92
N500VALUE 50,2007-02-02,1487.3,1487.3,1484.53,1484.53
NSE500,2007-02-05,3466.75,3482.95,3454.6,3480.6
N500MOM 50,2007-02-05,2759.53,2775.35,2759.53,2775.35
N500VALUE 50,2007-02-05,1484.53,1487.52,1484.53,1487.52
N500LOWVOL 50,2007-02-05,2066.92,2083.59,2066.92,2083.59
N500Q 50,2007-02-05,1743.1,1748.95,1743.1,1748.95
N500LOWVOL 50,2007-02-06,2083.59,2083.59,2082.29,2082.29
N500VALUE 50,2007-02-06,1487.52,1487.52,1482.15,1482.15
NSE500,2007-02-06,3491.15,3492.6,3467.4,3474.1
N500Q 50,2007-02-06,1748.95,1755.1,1748.95,1755.1
N500MOM 50,2007-02-06,2775.35,2783.8,2775.35,2783.8
NSE500,2007-02-07,3479.0,3500.9,3476.15,3494.2
N500VALUE 50,2007-02-07,1482.15,1482.15,1479.77,1479.77
N500Q 50,2007-02-07,1755.1,1773.7,1755.1,1773.7
N500MOM 50,2007-02-07,2783.8,2800.19,2783.8,2800.19
N500LOWVOL 50,2007-02-07,2082.29,2094.81,2082.29,2094.81
N500LOWVOL 50,2007-02-08,2094.81,2100.89,2094.81,2100.89
N500VALUE 50,2007-02-08,1479.77,1485.25,1479.77,1485.25
N500MOM 50,2007-02-08,2800.19,2800.19,2796.56,2796.56
N500Q 50,2007-02-08,1773.7,1773.7,1772.11,1772.11
NSE500,2007-02-08,3500.7,3502.0,3469.3,3492.7
NSE500,2007-02-09,3500.0,3505.55,3442.75,3453.35
N500LOWVOL 50,2007-02-09,2100.89,2100.89,2080.79,2080.79
N500Q 50,2007-02-09,1772.11,1772.11,1751.49,1751.49
N500VALUE 50,2007-02-09,1485.25,1485.25,1454.7,1454.7
N500MOM 50,2007-02-09,2796.56,2796.56,2748.47,2748.47
N500VALUE 50,2007-02-12,1454.7,1454.7,1393.66,1393.66
NSE500,2007-02-12,3427.15,3427.15,3328.45,3338.45
N500LOWVOL 50,2007-02-12,2080.79,2080.79,2027.1,2027.1
N500Q 50,2007-02-12,1751.49,1751.49,1704.9,1704.9
N500MOM 50,2007-02-12,2748.47,2748.47,2655.09,2655.09
N500VALUE 50,2007-02-13,1393.66,1393.66,1392.37,1392.37
N500LOWVOL 50,2007-02-13,2027.1,2027.1,2018.25,2018.25
N500MOM 50,2007-02-13,2655.09,2655.09,2627.91,2627.91
NSE500,2007-02-13,3317.1,3395.45,3294.4,3324.55
N500Q 50,2007-02-13,1704.9,1704.9,1695.18,1695.18
N500MOM 50,2007-02-14,2627.91,2627.91,2621.99,2621.99
N500Q 50,2007-02-14,1695.18,1707.13,1695.18,1707.13
N500LOWVOL 50,2007-02-14,2018.25,2018.25,2011.07,2011.07
NSE500,2007-02-14,3266.9,3330.2,3259.85,3322.75
N500VALUE 50,2007-02-14,1392.37,1392.37,1390.2,1390.2
N500MOM 50,2007-02-15,2621.99,2696.79,2621.99,2696.79
N500Q 50,2007-02-15,1707.13,1763.86,1707.13,1763.86
N500LOWVOL 50,2007-02-15,2011.07,2061.31,2011.07,2061.31
NSE500,2007-02-15,3362.65,3407.75,3362.65,3403.7
N500VALUE 50,2007-02-15,1390.2,1422.2,1390.2,1422.2
NSE500,2007-02-19,3412.8,3431.5,3409.35,3414.65
N500Q 50,2007-02-19,1763.86,1767.55,1763.86,1767.55
N500VALUE 50,2007-02-19,1422.2,1424.43,1422.2,1424.43
N500MOM 50,2007-02-19,2696.79,2704.57,2696.79,2704.57
N500LOWVOL 50,2007-02-19,2061.31,2068.36,2061.31,2068.36
N500Q 50,2007-02-20,1767.55,1767.55,1743.79,1743.79
N500VALUE 50,2007-02-20,1424.43,1424.43,1408.33,1408.33
N500MOM 50,2007-02-20,2704.57,2704.57,2674.94,2674.94
N500LOWVOL 50,2007-02-20,2068.36,2068.36,2046.13,2046.13
NSE500,2007-02-20,3421.35,3421.35,3368.85,3373.35
N500VALUE 50,2007-02-21,1408.33,1408.33,1405.6,1405.6
N500MOM 50,2007-02-21,2674.94,2674.94,2665.77,2665.77
N500LOWVOL 50,2007-02-21,2046.13,2046.13,2041.37,2041.37
NSE500,2007-02-21,3370.35,3391.3,3354.75,3365.1
N500Q 50,2007-02-21,1743.79,1745.92,1743.79,1745.92
N500Q 50,2007-02-22,1745.92,1745.92,1715.04,1715.04
N500VALUE 50,2007-02-22,1405.6,1405.6,1386.77,1386.77
N500MOM 50,2007-02-22,2665.77,2665.77,2612.63,2612.63
NSE500,2007-02-22,3373.2,3385.8,3312.7,3322.45
N500LOWVOL 50,2007-02-22,2041.37,2041.37,2009.58,2009.58
N500VALUE 50,2007-02-23,1386.77,1386.77,1362.82,1362.82
NSE500,2007-02-23,3335.75,3335.75,3226.65,3241.75
N500LOWVOL 50,2007-02-23,2009.58,2009.58,1958.59,1958.59
N500Q 50,2007-02-23,1715.04,1715.04,1676.38,1676.38
N500MOM 50,2007-02-23,2612.63,2612.63,2540.98,2540.98
NSE500,2007-02-26,3247.4,3258.45,3184.35,3244.75
N500LOWVOL 50,2007-02-26,1958.59,1961.42,1958.59,1961.42
N500MOM 50,2007-02-26,2540.98,2562.19,2540.98,2562.19
N500VALUE 50,2007-02-26,1362.82,1374.68,1362.82,1374.68
N500Q 50,2007-02-26,1676.38,1691.53,1676.38,1691.53
N500MOM 50,2007-02-27,2562.19,2562.19,2552.37,2552.37
N500LOWVOL 50,2007-02-27,1961.42,1961.42,1939.76,1939.76
N500Q 50,2007-02-27,1691.53,1691.53,1674.99,1674.99
NSE500,2007-02-27,3255.1,3266.2,3211.85,3223.8
N500VALUE 50,2007-02-27,1374.68,1380.17,1374.68,1380.17
N500MOM 50,2007-02-28,2552.37,2552.37,2456.4,2456.4
NSE500,2007-02-28,3059.35,3186.45,3059.35,3107.75
N500Q 50,2007-02-28,1674.99,1674.99,1606.87,1606.87
N500LOWVOL 50,2007-02-28,1939.76,1939.76,1877.51,1877.51
N500VALUE 50,2007-02-28,1380.17,1380.17,1338.23,1338.23
N500MOM 50,2007-03-01,2456.4,2456.4,2453.89,2453.89
N500Q 50,2007-03-01,1606.87,1622.44,1606.87,1622.44
NSE500,2007-03-01,3118.75,3151.4,3079.85,3147.5
N500VALUE 50,2007-03-01,1338.23,1344.05,1338.23,1344.05
N500LOWVOL 50,2007-03-01,1877.51,1896.06,1877.51,1896.06
N500Q 50,2007-03-02,1622.44,1622.44,1602.94,1602.94
N500VALUE 50,2007-03-02,1344.05,1344.05,1325.55,1325.55
N500MOM 50,2007-03-02,2453.89,2453.89,2408.87,2408.87
N500LOWVOL 50,2007-03-02,1896.06,1896.06,1860.63,1860.63
NSE500,2007-03-02,3141.7,3176.3,3081.0,3091.25
N500VALUE 50,2007-03-05,1325.55,1325.55,1248.0,1248.0
NSE500,2007-03-05,2999.3,3011.25,2937.2,2957.85
N500Q 50,2007-03-05,1602.94,1602.94,1529.56,1529.56
N500LOWVOL 50,2007-03-05,1860.63,1860.63,1792.83,1792.83
N500MOM 50,2007-03-05,2408.87,2408.87,2301.95,2301.95
N500LOWVOL 50,2007-03-06,1792.83,1825.02,1792.83,1825.02
NSE500,2007-03-06,3011.45,3029.15,2945.55,3002.95
N500Q 50,2007-03-06,1529.56,1549.47,1529.56,1549.47
N500VALUE 50,2007-03-06,1248.0,1260.02,1248.0,1260.02
N500MOM 50,2007-03-06,2301.95,2328.3,2301.95,2328.3
N500Q 50,2007-03-07,1549.47,1549.47,1524.08,1524.08
N500VALUE 50,2007-03-07,1260.02,1260.02,1230.98,1230.98
NSE500,2007-03-07,3031.0,3048.1,2931.0,2968.45
N500LOWVOL 50,2007-03-07,1825.02,1825.02,1810.76,1810.76
N500MOM 50,2007-03-07,2328.3,2328.3,2294.6,2294.6
N500Q 50,2007-03-08,1524.08,1574.82,1524.08,1574.82
N500LOWVOL 50,2007-03-08,1810.76,1865.58,1810.76,1865.58
N500VALUE 50,2007-03-08,1230.98,1284.96,1230.98,1284.96
NSE500,2007-03-08,2980.2,3084.9,2963.6,3072.6
N500MOM 50,2007-03-08,2294.6,2381.66,2294.6,2381.66
N500LOWVOL 50,2007-03-09,1865.58,1865.58,1850.6,1850.6
NSE500,2007-03-09,3093.05,3093.05,3024.45,3048.15
N500MOM 50,2007-03-09,2381.66,2381.66,2334.98,2334.98
N500VALUE 50,2007-03-09,1284.96,1284.96,1284.04,1284.04
N500Q 50,2007-03-09,1574.82,1574.82,1569.1,1569.1
N500MOM 50,2007-03-12,2334.98,2337.41,2334.98,2337.41
N500VALUE 50,2007-03-12,1284.04,1291.08,1284.04,1291.08
N500LOWVOL 50,2007-03-12,1850.6,1857.35,1850.6,1857.35
N500Q 50,2007-03-12,1569.1,1579.02,1569.1,1579.02
NSE500,2007-03-12,3058.35,3096.85,3049.85,3066.3
N500Q 50,2007-03-13,1579.02,1593.48,1579.02,1593.48
N500LOWVOL 50,2007-03-13,1857.35,1871.45,1857.35,1871.45
NSE500,2007-03-13,3074.7,3105.3,3063.25,3102.8
N500MOM 50,2007-03-13,2337.41,2366.08,2337.41,2366.08
N500VALUE 50,2007-03-13,1291.08,1306.91,1291.08,1306.91
N500VALUE 50,2007-03-14,1306.91,1306.91,1273.0,1273.0
