Date,Roll_1Y,Roll_3Y,Roll_5Y
2003-10-25,-3.8470423962433387e-05,-1.777660542479076e-05,-7.108731022231751e-05
2003-10-27,-3.8273166245827994e-05,-1.6243057578302356e-05,-6.761645396835547e-05
2003-10-28,-3.869156857505551e-05,-1.8303801440744394e-05,-5.960348553935013e-05
2003-10-29,-3.744967108243458e-05,-1.8052583197647465e-05,-6.0975576516852925e-05
2003-10-30,-3.7797927457061675e-05,-1.6272331067268553e-05,-6.452500916553916e-05
2003-10-31,-3.87089538524954e-05,-1.751813793315904e-05,-6.782866515875341e-05
2003-11-03,-3.989608221832697e-05,-1.8765128959374877e-05,-7.269700311995919e-05
2003-11-04,-3.994638381032978e-05,-2.059520742858645e-05,-7.483025021537415e-05
2003-11-05,-4.0520334256166635e-05,-1.9866973708815294e-05,-7.618208768622736e-05
2003-11-06,-4.1349417837732716e-05,-1.8836548291822908e-05,-7.79449883201444e-05
2003-11-07,-4.09117499946543e-05,-1.731050665143563e-05,-7.51835233621101e-05
2003-11-10,-4.217985291976589e-05,-1.6731435699579578e-05,-7.438940555060114e-05
2003-11-11,-4.242436939905225e-05,-1.7388462786094294e-05,-7.068079507455138e-05
2003-11-12,-4.248699456432803e-05,-1.7219021843706273e-05,-7.007407854819903e-05
2003-11-13,-4.085623119975956e-05,-1.4750718935196971e-05,-6.816339692639062e-05
2003-11-14,-3.752276456370218e-05,-1.3748916195766014e-05,-6.463723140992528e-05
2003-11-15,-3.729094361726304e-05,-1.5666721112639337e-05,-6.698683124506388e-05
2003-11-17,-3.853581461976674e-05,-1.885652224542511e-05,-7.059429791578253e-05
2003-11-18,-3.753202744483097e-05,-1.602421461388559e-05,-6.815890928146828e-05
2003-11-19,-3.5036271456068135e-05,-1.475786580518168e-05,-6.286426672330592e-05
2003-11-20,-3.286003439373353e-05,-1.4356772284340735e-05,-6.291808581915248e-05
2003-11-21,-3.236515734461598e-05,-1.4586602522737024e-05,-6.479917022517157e-05
2003-11-24,-3.3323660330042415e-05,-1.4478453160382543e-05,-6.5669717379091e-05
2003-11-25,-3.322710531916684e-05,-1.5250009032463652e-05,-7.01664128954782e-05
2003-11-27,-3.382566472143189e-05,-1.7020038032056206e-05,-7.333679114918112e-05
2003-11-28,-3.2350704281203235e-05,-1.7696672329980956e-05,-7.924281586735304e-05
2003-12-01,-3.567789532499255e-05,-1.8403464698613092e-05,-8.541019415009288e-05
2003-12-02,-3.7524344509431984e-05,-1.654042378018694e-05,-8.605912241099745e-05
2003-12-03,-3.732201027339954e-05,-1.6600162050739442e-05,-8.561035724685695e-05
2003-12-04,-3.486621569415149e-05,-1.701092182115893e-05,-8.705925910579282e-05
2003-12-05,-3.5315905542177006e-05,-1.65196190800021e-05,-8.350280661639786e-05
2003-12-08,-3.5486411561258535e-05,-1.5694654183606715e-05,-8.520423741353866e-05
2003-12-09,-3.670032401226209e-05,-1.703789479368112e-05,-8.610832899291765e-05
2003-12-10,-3.670163600300036e-05,-1.6419097161435303e-05,-8.281669996268448e-05
2003-12-11,-3.6308071217794335e-05,-1.632532553985655e-05,-8.276038158916421e-05
2003-12-12,-3.725407010346515e-05,-1.6113598001465945e-05,-8.250651078789417e-05
2003-12-15,-3.891462346916619e-05,-1.571512829734445e-05,-8.301593080961567e-05
2003-12-16,-3.851814168109868e-05,-1.4875093780730708e-05,-8.186683869570999e-05
2003-12-17,-3.8832159588775284e-05,-1.489831637013772e-05,-8.36303666940097e-05
2003-12-18,-4.003745493208477e-05,-1.4651782414443204e-05,-9.115074547105806e-05
2003-12-19,-4.167964445089822e-05,-1.6177522116578302e-05,-9.17027923672542e-05
2003-12-22,-4.1925558924127415e-05,-1.937978196719925e-05,-9.914664192800515e-05
2003-12-23,-4.0424188549659235e-05,-1.875104467186084e-05,-9.646226411241798e-05
2003-12-24,-4.115306477037173e-05,-2.0419530935233965e-05,-9.1384587834753e-05
2003-12-26,-4.2991852559293164e-05,-2.1950950139126846e-05,-9.448294729308415e-05
2003-12-29,-4.437018006142601e-05,-2.4307411567336956e-05,-9.663743763255184e-05
2003-12-30,-4.361527441587576e-05,-2.8181210304900617e-05,-9.612408788584048e-05
2003-12-31,-4.4177194507000195e-05,-3.132066472155692e-05,-9.081424882451117e-05
2004-01-01,-4.638096389086854e-05,-3.03224244280198e-05,-9.468950321389613e-05
2004-01-02,-4.96286575311089e-05,-3.094665800240648e-05,-9.124934543258689e-05
2004-01-05,-5.002777322893337e-05,-2.9722129631259975e-05,-9.559890441757091e-05
2004-01-06,-4.769079053446035e-05,-2.9042121364009077e-05,-9.093499948598094e-05
2004-01-07,-4.564125863559809e-05,-2.724110567164928e-05,-8.783367052922486e-05
2004-01-08,-5.076688021476983e-05,-2.8722141416359648e-05,-9.004712142868243e-05
2004-01-09,-5.1244993075627576e-05,-2.6863765078655177e-05,-8.450220972866518e-05
2004-01-12,-4.9170569071943504e-05,-2.441304195643923e-05,-7.803368392167442e-05
2004-01-13,-4.869449059397013e-05,-2.659712972397088e-05,-7.248893694367098e-05
2004-01-14,-4.877685611148763e-05,-2.6714487779688767e-05,-7.217923247138103e-05
2004-01-15,-4.727529986725543e-05,-2.6907865750880333e-05,-7.429979162498768e-05
2004-01-16,-4.569240099705496e-05,-2.646029414599127e-05,-7.008302957300927e-05
2004-01-19,-4.655819767096503e-05,-2.682318015967411e-05,-7.27052329949629e-05
2004-01-20,-4.458304814569658e-05,-2.5708155833914503e-05,-7.430820009446393e-05
2004-01-21,-4.092907721386929e-05,-2.2223011909794366e-05,-6.632896306779656e-05
2004-01-22,-4.035657564993578e-05,-2.0257128504841404e-05,-6.669678103099486e-05
2004-01-23,-4.749551808602703e-05,-2.2261479188045996e-05,-6.444893833279508e-05
2004-01-27,-4.9551799239822e-05,-2.215712491637767e-05,-6.97323941367678e-05
2004-01-28,-4.7480619863815576e-05,-2.0088746595980922e-05,-6.75173785680272e-05
2004-01-29,-4.709974166638986e-05,-1.9388099441020046e-05,-6.115555927088678e-05
2004-01-30,-4.459587009342236e-05,-1.724251135115651e-05,-6.178863473449425e-05
2004-02-03,-3.9753132830222526e-05,-1.5153458896577376e-05,-5.6577922728173746e-05
2004-02-04,-4.225473528762791e-05,-1.85387708016016e-05,-6.471638648397615e-05
2004-02-05,-4.246885780556653e-05,-1.6262074889583644e-05,-6.693490888087794e-05
2004-02-06,-4.264252644081701e-05,-1.7753232560924204e-05,-6.464713515352827e-05
2004-02-09,-4.5356591753309417e-05,-2.0203535233020986e-05,-7.011654025301794e-05
2004-02-10,-4.6733811231547406e-05,-1.875736351286683e-05,-7.097424535684738e-05
2004-02-11,-4.763033900667679e-05,-1.871251197838042e-05,-7.55110123784597e-05
2004-02-12,-4.820329220489583e-05,-1.8241977085775574e-05,-7.423155043673191e-05
2004-02-13,-5.088594964597348e-05,-1.955372373152464e-05,-6.936991137473925e-05
2004-02-16,-4.792080220106243e-05,-1.8221042416888267e-05,-6.874429952485883e-05
2004-02-17,-4.768422516887583e-05,-1.7722205937209523e-05,-6.687365107849175e-05
2004-02-18,-4.730906632444132e-05,-1.7745935126267653e-05,-7.007710593454064e-05
2004-02-19,-4.468184339434522e-05,-1.70654056317332e-05,-6.513596365964602e-05
2004-02-20,-4.4217707082738755e-05,-1.6820870103240182e-05,-6.166937284080021e-05
2004-02-23,-4.1476012794694483e-05,-1.4655599292590082e-05,-5.8420755645993694e-05
2004-02-24,-4.334972097885803e-05,-1.6724456137984234e-05,-5.8690773451886e-05
2004-02-25,-4.210940093885007e-05,-1.542417342292879e-05,-6.0765799987816393e-05
2004-02-26,-4.057789647404775e-05,-1.5207810049711057e-05,-6.121169057671239e-05
2004-02-27,-4.128553058979634e-05,-1.6822514326220173e-05,-6.069607049186132e-05
2004-03-01,-4.385764110081958e-05,-1.9400457900831114e-05,-6.416238858308887e-05
2004-03-03,-4.5649945168868555e-05,-2.210112824330146e-05,-6.670460655611166e-05
2004-03-04,-4.607692635039129e-05,-2.205734151528027e-05,-5.906376131470381e-05
2004-03-05,-4.906390112946468e-05,-2.499498799002353e-05,-5.614191268987767e-05
2004-03-08,-5.3290190332511145e-05,-2.2805659867453087e-05,-5.3154599760851795e-05
2004-03-09,-5.380807163302137e-05,-2.2172469847481224e-05,-5.4306650459245986e-05
2004-03-10,-5.191719772357217e-05,-2.5746277430016562e-05,-5.160170941964637e-05
2004-03-11,-5.143636461646395e-05,-2.7265409252130723e-05,-4.834838900169558e-05
2004-03-12,-5.17252937028978e-05,-2.5861418843087236e-05,-4.7539425238163346e-05
2004-03-15,-4.9980250230508005e-05,-2.4450762476257992e-05,-4.3325267857330374e-05
2004-03-16,-4.8566862341337114e-05,-2.795159358592869e-05,-4.5801937179623664e-05
2004-03-17,-4.692638884962186e-05,-3.469899779284802e-05,-4.428877774098616e-05
2004-03-18,-4.4607026919996073e-05,-4.179412010429928e-05,-4.2132152256568745e-05
2004-03-19,-4.419595578086799e-05,-3.5934628549005865e-05,-4.42532660094308e-05
2004-03-22,-4.4380227689932994e-05,-3.108339769886115e-05,-4.10221259696808e-05
2004-03-23,-4.477991550144722e-05,-3.33009828044073e-05,-3.879802599593418e-05
2004-03-24,-4.470498106612375e-05,-3.375742112199376e-05,-4.030440115720957e-05
2004-03-25,-4.6392043422605056e-05,-3.604766446096974e-05,-4.096615184545627e-05
2004-03-26,-4.887626170813064e-05,-3.495555794663652e-05,-4.24819904409901e-05
2004-03-29,-5.308323320729613e-05,-3.841612424615448e-05,-4.302854805060541e-05
2004-03-30,-5.189417271367347e-05,-4.114633893226305e-05,-4.327713167984193e-05
2004-03-31,-5.068787518425211e-05,-4.2164985845083436e-05,-4.4968245491050496e-05
2004-04-01,-5.129660944191983e-05,-4.216149927582791e-05,-4.9747709028657994e-05
2004-04-02,-5.133336316953674e-05,-4.006333633554959e-05,-5.044617028460152e-05
2004-04-05,-4.962404788955155e-05,-4.253905185169771e-05,-4.69036937413847e-05
2004-04-06,-5.0383205420168053e-05,-4.7223710366139926e-05,-4.751288226234607e-05
2004-04-07,-5.183472430836389e-05,-4.998327224825516e-05,-5.522536695634628e-05
2004-04-08,-5.831574661829819e-05,-4.938025152068093e-05,-5.581993941072838e-05
2004-04-12,-5.920574165152459e-05,-5.095288431222755e-05,-5.42699391674617e-05
2004-04-13,-6.116888901974704e-05,-5.373063963309832e-05,-5.809147015689575e-05
2004-04-15,-5.999402469436532e-05,-5.4017237468784174e-05,-6.28703662148844e-05
2004-04-16,-6.299950679755639e-05,-5.830449906296664e-05,-6.345294423670822e-05
2004-04-17,-6.172625927991504e-05,-6.580692201074712e-05,-6.512895666288543e-05
2004-04-19,-6.043884423334589e-05,-7.0620338275873e-05,-6.905707291382512e-05
2004-04-20,-6.169784875975637e-05,-6.526938381989922e-05,-5.609698446118472e-05
2004-04-21,-6.423240005259956e-05,-6.264057752636276e-05,-7.10585310490508e-05
2004-04-22,-6.647261719328057e-05,-5.632486131412762e-05,-6.765719475199106e-05
2004-04-23,-6.529349665473916e-05,-5.293292597707833e-05,-6.743496865224685e-05
2004-04-27,-6.0276365933198406e-05,-4.750239826556424e-05,-6.104341821977499e-05
2004-04-28,-5.9508528536422745e-05,-4.7240958193306426e-05,-6.371909407398846e-05
2004-04-29,-5.812313574127259e-05,-4.551298811494853e-05,-6.41244667836105e-05
2004-04-30,-5.521298274269171e-05,-4.4185235680727075e-05,-7.427073668075934e-05
2004-05-03,-5.227205491653564e-05,-4.4241392731070306e-05,-6.954306633266683e-05
2004-05-04,-5.4104963559620245e-05,-5.261511013365805e-05,-6.631683475255556e-05
2004-05-05,-5.6377773839155765e-05,-4.899987690665242e-05,-6.388720045658047e-05
2004-05-06,-5.814566736805915e-05,-4.905850850045468e-05,-6.678294209550018e-05
2004-05-07,-5.545021441921705e-05,-4.8269484577811994e-05,-5.8402416807989965e-05
2004-05-10,-5.1985896430739587e-05,-4.506582950658533e-05,-5.377145320917265e-05
2004-05-11,-4.6031926856038297e-05,-3.9438382365419855e-05,-4.6509283992079986e-05
2004-05-12,-4.485209276561264e-05,-3.827384988230875e-05,-4.543105096810329e-05
2004-05-13,-4.2923488524637676e-05,-4.0162113729147464e-05,-4.201551973692652e-05
2004-05-14,-3.579519390184416e-05,-3.2658770670268567e-05,-3.254561764354236e-05
2004-05-17,-2.45942490970652e-05,-2.3526056570855047e-05,-2.4280786967700863e-05
2004-05-18,-2.9787665160263543e-05,-2.91122925208942e-05,-2.7002897705408202e-05
2004-05-19,-3.3181851126107276e-05,-3.26854934542542e-05,-2.940375506876869e-05
2004-05-20,-3.1277211982594366e-05,-3.1206853304821536e-05,-3.0187671661074944e-05
2004-05-21,-2.9658549304478754e-05,-2.9207340905168522e-05,-2.9762404609501303e-05
2004-05-24,-3.2457591686352316e-05,-3.130179765986618e-05,-2.929870477785812e-05
2004-05-25,-3.128736818203137e-05,-3.1402295742166686e-05,-2.9808608238202083e-05
2004-05-26,-3.0078332908800576e-05,-3.062440660261956e-05,-3.1865646349382715e-05
2004-05-27,-2.782054423100533e-05,-2.8751411101257673e-05,-3.095802134600589e-05
2004-05-28,-2.3898842118619257e-05,-2.5195387135967806e-05,-2.6602645865736463e-05
2004-05-31,-2.2117237380880894e-05,-2.367475649345252e-05,-2.6367096900736797e-05
2004-06-01,-2.1993740896286695e-05,-2.345683897653217e-05,-3.092483407862723e-05
2004-06-02,-2.2985706321643207e-05,-2.4161664998967325e-05,-3.417509540581953e-05
2004-06-03,-2.0912216386781424e-05,-2.4703076254795064e-05,-2.7690469510899263e-05
2004-06-04,-2.1344736823580845e-05,-2.632387566769978e-05,-2.9761745458767308e-05
2004-06-07,-2.3779317279926104e-05,-2.870575406399567e-05,-3.0228683720601168e-05
2004-06-08,-2.333407121035691e-05,-3.1826330973316885e-05,-2.9465181820897968e-05
2004-06-09,-2.2593181563612674e-05,-3.3207149559011384e-05,-2.8343304929512314e-05
2004-06-10,-2.2159391409815044e-05,-3.2581928023356355e-05,-2.8251235251408602e-05
2004-06-11,-2.098444302323088e-05,-3.10605102680217e-05,-2.51069386976166e-05
2004-06-14,-1.790315386895891e-05,-2.801602513846646e-05,-2.4382072941087074e-05
2004-06-15,-1.812860009242634e-05,-2.8876618558326683e-05,-2.4943773545338388e-05
2004-06-16,-1.7438251161294716e-05,-2.868174278836122e-05,-2.6330141790209538e-05
2004-06-17,-1.7474734290257032e-05,-2.9054207103307306e-05,-2.861876901683047e-05
2004-06-18,-1.7760099050301292e-05,-2.9878078258382956e-05,-2.8894402030577027e-05
2004-06-21,-1.7211579656839504e-05,-3.1731556997316446e-05,-2.6102217437040665e-05
2004-06-22,-1.5657334033525316e-05,-3.202471022079045e-05,-2.3946594798429643e-05
2004-06-23,-1.4209396543174435e-05,-2.9106645584198176e-05,-2.2657930849545593e-05
2004-06-24,-1.423327686800313e-05,-3.062668472342267e-05,-2.1528444495544363e-05
2004-06-25,-1.4557810092519219e-05,-3.215755347296678e-05,-2.155373907375413e-05
2004-06-28,-1.5697555017624154e-05,-3.5461706497041945e-05,-2.410953270381988e-05
2004-06-29,-1.559429685094038e-05,-4.003981618128094e-05,-2.5133217749440107e-05
2004-06-30,-1.4562198855205821e-05,-3.637339187867461e-05,-2.4825018316132486e-05
2004-07-01,-1.5431766952955783e-05,-3.750186472850636e-05,-2.4968214407783407e-05
2004-07-02,-1.4926697263328847e-05,-3.787549467237916e-05,-2.500988089715328e-05
2004-07-05,-1.4735548238054008e-05,-3.576089444456976e-05,-2.4645581770288416e-05
2004-07-06,-1.6225435518713027e-05,-3.829018538570317e-05,-2.6026102266429874e-05
2004-07-07,-1.5719769502764436e-05,-4.203496731003398e-05,-2.5482533820175846e-05
2004-07-08,-1.3941732814659602e-05,-3.8967987771476587e-05,-2.100324462084302e-05
2004-07-09,-1.4355471604998726e-05,-4.138766470029864e-05,-2.1353005441593353e-05
2004-07-12,-1.534068435415925e-05,-4.2360180728673313e-05,-2.1382620650767237e-05
2004-07-13,-1.39946851342998e-05,-4.2488904191895216e-05,-2.0813304596467574e-05
2004-07-14,-1.44870094713756e-05,-4.0387224270688193e-05,-1.9281540551974174e-05
2004-07-15,-1.5908236293604716e-05,-3.998321999176824e-05,-1.6383271191910964e-05
2004-07-16,-1.8154628648181514e-05,-3.828557209373251e-05,-1.712593897473802e-05
2004-07-19,-1.930886477574667e-05,-3.989210270072263e-05,-1.6426126945523478e-05
2004-07-20,-1.8517755285385462e-05,-3.947191494257929e-05,-1.765697084810114e-05
2004-07-21,-1.778164751353728e-05,-4.06589583505923e-05,-1.759131240230971e-05
2004-07-22,-1.699349870176725e-05,-4.17750255330418e-05,-1.6795382332013276e-05
2004-07-23,-1.6681651354488736e-05,-4.305568712159591e-05,-1.864316406408051e-05
2004-07-26,-1.7073149773061402e-05,-4.516209654603642e-05,-1.778205111868658e-05
2004-07-27,-1.5585442497689783e-05,-4.491031360021047e-05,-1.6590251737946815e-05
2004-07-28,-1.5292039787784262e-05,-4.548051406882969e-05,-1.6909015060129207e-05
2004-07-29,-1.56001736903999e-05,-4.861155202151579e-05,-1.8359199224438072e-05
2004-07-30,-1.489058900427942e-05,-5.0735963162740205e-05,-1.9473407933956466e-05
2004-08-02,-1.6247584931683434e-05,-5.1458540214710524e-05,-1.8873705783795103e-05
2004-08-03,-1.639602324599032e-05,-4.973245162576134e-05,-1.8696917558846948e-05
2004-08-04,-1.4742597938210977e-05,-4.7598883011756854e-05,-1.9292535291093316e-05
2004-08-05,-1.4196770447894025e-05,-5.0105697098512536e-05,-2.1767564081676127e-05
2004-08-06,-1.2770524712379938e-05,-4.7966268612142926e-05,-2.0694073776805766e-05
2004-08-09,-1.3099769460511723e-05,-4.742603970409043e-05,-1.8697898810149383e-05
2004-08-10,-1.2618154396237813e-05,-4.788318853954365e-05,-1.9275647421768127e-05
2004-08-11,-1.1815477262144825e-05,-4.6861721204827234e-05,-1.8231998403894778e-05
2004-08-12,-1.0138526583602925e-05,-4.6478441138031457e-05,-1.683896541626595e-05
2004-08-13,-1.041085946451581e-05,-4.660542369583354e-05,-1.7454071700617746e-05
2004-08-16,-9.973169321719766e-06,-4.714665719118827e-05,-1.6914645339927148e-05
2004-08-17,-9.560674623765308e-06,-4.846595248864105e-05,-1.703754367454735e-05
2004-08-18,-8.564002277999805e-06,-4.570663475234049e-05,-1.7094370786452373e-05
2004-08-19,-1.0861828368735615e-05,-4.645421752380585e-05,-1.6595657199802716e-05
2004-08-20,-8.325820142651708e-06,-4.684422923184606e-05,-1.4805459104039187e-05
2004-08-23,-6.863254347067027e-06,-4.6230296840255036e-05,-1.2415476379645796e-05
2004-08-24,-7.197668233427379e-06,-4.70448162603887e-05,-1.3870150461059438e-05
2004-08-25,-6.7372062457771165e-06,-4.712158367459196e-05,-1.3646132762223928e-05
2004-08-26,-6.33294355911751e-06,-4.7707455323120485e-05,-1.328780043441391e-05
2004-08-27,-6.3878623044466565e-06,-4.71643139272615e-05,-1.2841692985654518e-05
2004-08-30,-7.843399016049801e-06,-4.8829635518776726e-05,-1.4261297302420317e-05
2004-08-31,-7.621526702417114e-06,-4.958880438277191e-05,-1.3208065797964963e-05
2004-09-01,-7.091660460201155e-06,-5.018030642922611e-05,-1.3049901055328661e-05
2004-09-02,-6.26562330530156e-06,-5.219057102001656e-05,-1.2946180308670563e-05
2004-09-03,-6.681373307726446e-06,-5.3690081212920404e-05,-1.3535613341053576e-05
2004-09-06,-6.72296696335728e-06,-5.3669749327855953e-05,-1.4287993996386916e-05
2004-09-07,-6.9321690623347365e-06,-5.591283341122022e-05,-1.6009942508832253e-05
2004-09-08,-8.139351790559246e-06,-5.785367805888342e-05,-1.6210943256877997e-05
2004-09-09,-9.830638189045615e-06,-5.6808920784412464e-05,-1.5107393714464123e-05
2004-09-10,-9.172299087367719e-06,-5.8809080101696054e-05,-1.5994530780272243e-05
2004-09-13,-1.0277084756094013e-05,-5.96816123925592e-05,-1.510916789881911e-05
2004-09-14,-1.231466620166266e-05,-6.715145232805142e-05,-1.545572434857867e-05
2004-09-15,-1.181718441545243e-05,-6.949842242010007e-05,-1.542217153116532e-05
2004-09-16,-1.3132439864893541e-05,-8.385915326591942e-05,-1.6643648632408414e-05
2004-09-17,-1.2450508436456786e-05,-0.00010276674284925846,-1.7306501808755925e-05
2004-09-20,-1.0714180344040258e-05,-9.428393430965798e-05,-1.8416821363054225e-05
2004-09-21,-1.1537979934361786e-05,-9.504479535893395e-05,-1.8409920894635334e-05
2004-09-22,-1.0720265839259113e-05,-9.844030325822928e-05,-1.8604926899978835e-05
2004-09-23,-9.262553919198169e-06,-0.00010805969422111872,-1.8040798445806416e-05
2004-09-24,-8.75489604212909e-06,-0.00010087385892010303,-1.6136404586086783e-05
2004-09-27,-8.555834026813258e-06,-0.0001041024072221397,-1.5032384751645367e-05
